frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
1292,,452.0,14.0,174,451.971875328,13.9716654949,543,218,False
1293,,450.0,13.0,174,450.006457466,13.024219107,543,218,False
1294,,450.0,13.0,174,449.967544805,12.9928548962,543,218,False
1295,,449.0,13.0,174,449.004071455,12.9965630007,543,218,False
1296,,448.0,13.0,174,448.002291215,12.9986819421,543,218,False
1297,,447.0,13.0,174,447.000890997,12.9995069673,543,218,False
1298,,447.0,12.0,174,446.982497533,12.0176524819,543,218,False
1299,,446.0,13.0,174,446.010459415,12.9717602506,543,218,False
1300,,445.0,12.0,174,445.004711101,12.0234809962,543,218,False
1301,,445.0,11.0,174,444.983958464,11.0103791061,543,218,False
1302,,445.0,11.0,174,444.993169376,10.9861100028,543,218,False
1303,,444.0,11.0,174,444.015249691,10.9939731528,543,218,False
1304,,444.0,11.0,174,443.988699075,10.9977130328,543,218,False
1305,,444.0,12.0,174,443.994975167,11.9813093384,543,218,False
1306,,444.0,11.0,174,443.998088271,11.0278527067,543,218,False
1307,,444.0,11.0,174,443.999285608,10.99421107,543,218,False
1308,,444.0,11.0,174,443.999733646,10.9970685572,543,218,False
1309,,445.0,11.0,174,444.982064394,10.9988703751,543,218,False
1310,,444.0,11.0,174,444.02813422,10.9995771993,543,218,False
1311,,445.0,11.0,174,444.976479671,10.9998423309,543,218,False
1312,,445.0,11.0,174,445.007442562,10.9999412303,543,218,False
1313,,444.0,11.0,174,444.021385965,10.9999780954,543,218,False
1314,,444.0,12.0,174,443.991025229,11.9821555082,543,218,False
1315,,445.0,11.0,174,444.978007702,11.0281681803,543,218,False
1316,,445.0,11.0,174,445.008747094,10.9943286563,543,218,False
1317,,444.0,11.0,174,444.021907359,10.9971123837,543,218,False
1318,,444.0,11.0,174,443.991221244,10.9988867099,543,218,False
1319,,444.0,11.0,174,443.995917168,10.9995832876,543,218,False
1320,,444.0,11.0,174,443.998439462,10.9998446001,543,218,False
1321,,444.0,11.0,174,443.999416507,10.999942076,543,218,False
1322,,445.0,11.0,174,444.981946107,10.9999784106,543,218,False
1323,,444.0,11.0,174,444.028090129,10.9999919533,543,218,False
1324,,445.0,11.0,174,444.976463238,10.9999970009,543,218,False
1325,,444.0,11.0,174,444.025272764,10.9999988822,543,218,False
1326,,445.0,11.0,174,444.975376132,10.9999995834,543,218,False
1327,,445.0,11.0,174,445.007029483,10.9999998447,543,218,False
1328,,444.0,11.0,174,444.02123192,10.9999999421,543,218,False
1329,,444.0,11.0,174,443.99096781,10.9999999784,543,218,False
1330,,444.0,12.0,174,443.995822628,11.9821636644,543,218,False
1331,,445.0,11.0,174,444.980567895,11.0281712202,543,218,False
1332,,445.0,11.0,174,445.009738268,10.9943297893,543,218,False
1333,,445.0,11.0,174,445.004442225,10.997112806,543,218,False
1334,,445.0,11.0,174,445.001694573,10.9988868673,543,218,False
1335,,444.0,11.0,174,444.018469782,10.9995833462,543,218,False
1336,,444.0,11.0,174,443.989901292,10.9998446219,543,218,False
1337,,444.0,11.0,174,443.995423349,10.9999420842,543,218,False
1338,,444.0,11.0,174,443.99825532,10.9999784137,543,218,False
1339,,445.0,11.0,174,444.981511542,10.9999919544,543,218,False
1340,,445.0,11.0,174,445.010091748,10.9999970013,543,218,False
1341,,445.0,11.0,174,445.004574057,10.9999988823,543,218,False
1342,,444.0,11.0,174,444.019580041,10.9999995834,543,218,False
1343,,445.0,11.0,174,444.972480547,10.9999998447,543,218,False
1344,,444.0,11.0,174,444.023749551,10.9999999421,543,218,False
1345,,445.0,11.0,174,444.97480655,10.9999999784,543,218,False
1346,,444.0,11.0,174,444.02465343,10.999999992,543,218,False
1347,,445.0,11.0,174,444.975145207,10.999999997,543,218,False
1348,,445.0,11.0,174,445.00694341,10.9999999989,543,218,False
1349,,457.0,24.0,174,456.78932758,23.7681277408,543,218,False
1350,,458.0,26.0,174,458.107473168,26.0986809878,543,218,False
1351,,458.0,28.0,174,458.066793987,28.0456380551,543,218,False
1352,,457.0,32.0,174,457.044010977,31.9817612548,543,218,False
1353,,454.0,38.0,174,454.052991011,37.9558426526,543,218,False
1354,,441.0,47.0,174,441.199864734,46.9282450548,543,218,False
1355,,423.0,53.0,174,423.17229367,53.0241185795,543,218,False
1356,,402.0,54.0,174,402.122405753,54.1006050441,543,218,False
1357,,380.0,54.0,174,380.066243481,54.0597176474,543,218,False
1358,,358.0,53.0,174,358.02567678,53.0411573797,543,218,False
1359,,336.0,51.0,174,336.009617354,51.034080761,543,218,False
1360,,315.0,46.0,174,314.985750468,46.0671082466,543,218,False
1361,,292.0,38.0,174,292.029508185,38.0811248513,543,218,False
1362,,272.0,30.0,174,271.959155447,30.032921749,543,218,False
1363,,254.0,20.0,174,253.946623016,20.0480715999,543,218,False
1364,,248.0,17.0,174,247.764243804,16.8947759972,543,218,False
1365,,243.0,12.0,174,242.883963637,11.9905611302,543,218,False
1366,,235.0,6.0,174,235.008912544,6.01574342787,543,218,False
1367,,226.0,4.0,174,226.023654343,3.93544426461,543,218,False
1368,,223.0,4.0,174,222.902771384,3.93689630645,543,218,False
1369,,222.0,4.0,174,221.923013958,3.97461188969,543,218,False
1370,,219.0,8.0,174,219.005028804,7.91910273928,543,218,False
1371,,216.0,13.0,174,216.003488114,12.9485935073,543,218,False
1372,,202.0,15.0,174,202.197576906,15.0333318421,543,218,False
1373,,199.0,15.0,174,198.886833186,15.0506079454,543,218,False
1374,,198.0,13.0,174,197.913208683,13.0563623429,543,218,False
1375,,197.0,11.0,174,196.965516619,11.0228016749,543,218,False
1376,,195.0,9.0,174,195.004881675,9.00858441303,543,218,False
1377,,195.0,6.0,174,194.96699549,6.02103997974,543,218,False
1378,,194.0,4.0,174,194.003868535,3.99085935133,543,218,False
1379,,192.0,4.0,174,192.020051998,3.96010778229,543,218,False
1380,,192.0,3.0,174,191.972691622,3.00122187603,543,218,False
1381,,192.0,3.0,174,191.98815725,2.98338908799,543,218,False
1382,,191.0,4.0,174,191.013342698,3.97515582021,543,218,False
1383,,195.0,10.0,174,194.916641137,9.90066591229,543,218,False
1384,,222.0,20.0,174,221.554468208,19.8873208385,543,218,False
1385,,229.0,9.0,174,229.17083587,9.32894511146,543,218,False
1386,,226.0,7.0,174,226.258158443,6.97982742115,543,218,False
1387,,228.0,9.0,174,228.016345085,8.91430352667,543,218,False
1388,,225.0,10.0,174,225.091451299,9.98215472965,543,218,False
1389,,221.0,9.0,174,221.056006503,9.02969597254,543,218,False
1390,,241.0,15.0,174,240.593851662,14.8879532488,543,218,False
1391,,245.0,17.0,174,245.11356831,17.0236920929,543,218,False
1392,,261.0,39.0,174,260.840971737,38.6552361443,543,218,False
1393,,261.0,44.0,174,261.216473015,44.1577975061,543,218,False
1394,,263.0,48.0,174,263.058205974,48.0903506137,543,218,False
1395,,263.0,50.0,174,263.056291283,50.0708569237,543,218,False
1396,,263.0,51.0,174,263.022636268,51.0460251313,543,218,False
1397,,263.0,52.0,174,263.008516115,52.018092982,543,218,False
1398,,263.0,54.0,174,263.003177878,53.9889521263,543,218,False
1399,,263.0,55.0,174,263.001184625,55.0128672062,543,218,False
1400,,263.0,55.0,174,263.000441537,55.0234449476,543,218,False
1401,,263.0,56.0,174,263.000164568,55.9917944204,543,218,False
1402,,262.0,57.0,174,262.017897665,56.9961308041,543,218,False
1403,,262.0,58.0,174,261.989687966,57.998519088,543,218,False
1404,,262.0,58.0,174,261.995343835,58.0172825121,543,218,False
1405,,262.0,59.0,174,261.998225683,58.9894586,543,218,False
1406,,262.0,60.0,174,261.999336824,59.9952583423,543,218,False
1407,,262.0,60.0,174,261.999752735,60.0160301464,543,218,False
1408,,261.0,61.0,174,261.017744164,60.9889900518,543,218,False
1409,,261.0,61.0,174,260.989630753,61.01291995,543,218,False
1410,,261.0,61.0,174,260.995322511,61.005630126,543,218,False
1411,,261.0,61.0,174,260.998217736,61.00213742,543,218,False
1412,,261.0,62.0,174,260.999333862,61.9829621873,543,218,False
1413,,260.0,62.0,174,260.017587959,62.0106326037,543,218,False
1414,,260.0,63.0,174,259.989572529,62.9869393231,543,218,False
1415,,260.0,63.0,174,259.99530081,63.0121537465,543,218,False
1416,,260.0,63.0,174,259.998209647,63.0053444609,543,218,False
1417,,259.0,63.0,174,259.017167174,63.002030944,543,218,False
1418,,260.0,63.0,174,259.971579284,63.0007588294,543,218,False
1419,,259.0,63.0,174,259.023413543,63.0002829166,543,218,False
1420,,259.0,64.0,174,258.992517638,63.982269124,543,218,False
1421,,259.0,64.0,174,258.996435528,64.0103741993,543,218,False
1422,,259.0,64.0,174,258.998634346,64.0046793352,543,218,False
1423,,259.0,64.0,174,258.999489224,64.0017829524,543,218,False
1424,,259.0,64.0,174,258.999809541,64.0006663949,543,218,False
1425,,258.0,65.0,174,258.017765336,64.9824121371,543,218,False
1426,,258.0,64.0,174,257.989638645,64.0282638341,543,218,False
1427,,257.0,65.0,174,257.01316178,64.9765279805,543,218,False
1428,,258.0,64.0,174,257.970047609,64.0252968949,543,218,False
1429,,258.0,64.0,174,258.00500448,63.993221453,543,218,False
1430,,260.0,73.0,174,259.966966322,72.8361709915,543,218,False
1431,,261.0,78.0,174,261.003854078,78.0025645782,543,218,False
1432,,262.0,81.0,174,262.002210111,81.0396733488,543,218,False
1433,,262.0,81.0,174,262.018697092,81.0701486775,543,218,False
1434,,262.0,82.0,174,262.007824024,82.0109585051,543,218,False
1435,,262.0,82.0,174,262.002957066,82.021193956,543,218,False
1436,,262.0,83.0,174,262.001104103,82.9908817641,543,218,False
1437,,262.0,84.0,174,262.00041161,83.9957871173,543,218,False
1438,,262.0,84.0,174,262.000153418,84.0162271495,543,218,False
1439,,262.0,84.0,174,262.000057181,84.0068998016,543,218,False
1440,,262.0,84.0,174,262.000021312,84.0026124198,543,218,False
1441,,262.0,85.0,174,262.000007943,84.9831393118,543,218,False
1442,,262.0,85.0,174,262.000002961,85.0106986247,543,218,False
1443,,262.0,85.0,174,262.000001103,85.004800258,543,218,False
1444,,244.0,72.0,174,244.321054308,72.2337002812,543,218,False
1445,,240.0,68.0,174,239.885317342,67.9376748605,543,218,False
1446,,238.0,66.0,174,237.91036878,65.9339468793,543,218,False
1447,,237.0,66.0,174,236.946512949,65.937659007,543,218,False
1448,,236.0,65.0,174,235.97910362,64.9927956944,543,218,False
1449,,235.0,64.0,174,234.992165613,63.9980820165,543,218,False
1450,,235.0,63.0,174,234.979241476,62.9993218512,543,218,False
1451,,234.0,62.0,174,234.009245643,61.9997490005,543,218,False
1452,,234.0,62.0,174,233.986422372,61.9820702051,543,218,False
1453,,234.0,62.0,174,233.994124743,61.9924637354,543,218,False
1454,,233.0,61.0,174,233.015607543,61.0149865992,543,218,False
1455,,234.0,62.0,174,233.970996209,61.9707646846,543,218,False
1456,,234.0,62.0,174,234.005359809,62.0052735125,543,218,False
1457,,233.0,62.0,174,233.020607826,62.0027393341,543,218,False
1458,,233.0,61.0,174,232.990735115,61.0188943504,543,218,False
1459,,233.0,61.0,174,232.995735896,60.9900612178,543,218,False
1460,,232.0,60.0,174,232.016208223,60.0133193639,543,218,False
1461,,232.0,60.0,174,231.989056428,59.9879426744,543,218,False
1462,,232.0,60.0,174,231.995108362,59.9946914768,543,218,False
1463,,232.0,59.0,174,231.998137915,59.0158187781,543,218,False
1464,,232.0,59.0,174,231.999304111,58.9889112673,543,218,False
1465,,232.0,59.0,174,231.999740542,58.995054258,543,218,False
1466,,232.0,58.0,174,231.999903292,58.015954077,543,218,False
1467,,231.0,59.0,174,231.017800283,58.9711253717,543,218,False
1468,,231.0,58.0,174,230.98965167,58.0232442782,543,218,False
1469,,231.0,58.0,174,230.995330307,57.9924545458,543,218,False
1470,,231.0,57.0,174,230.998220641,57.0142483401,543,218,False
1471,,230.0,58.0,174,230.017171272,57.9704543585,543,218,False
1472,,230.0,57.0,174,229.989417139,57.022992494,543,218,False
1473,,230.0,57.0,174,229.995242889,56.9923606212,543,218,False
1474,,230.0,57.0,174,229.998188059,56.9963770015,543,218,False
1475,,230.0,57.0,174,229.999322801,56.9986125324,543,218,False
1476,,230.0,57.0,174,229.999747508,56.9994810932,543,218,False
1477,,229.0,56.0,174,229.017742216,56.0176428381,543,218,False
1478,,229.0,56.0,174,228.989630027,55.9895929838,543,218,False
1479,,229.0,56.0,174,228.99532224,55.9953084333,543,218,False
1480,,229.0,56.0,174,228.998217635,55.9982124887,543,218,False
1481,,229.0,55.0,174,228.999333824,55.0171682335,543,218,False
1482,,229.0,55.0,174,228.999751617,54.9894160064,543,218,False
1483,,228.0,54.0,174,228.017743747,54.0130787946,543,218,False
1484,,228.0,54.0,174,227.989630598,53.9878530063,543,218,False
1485,,228.0,54.0,174,227.995322453,53.9946580559,543,218,False
1486,,228.0,53.0,174,227.998217714,53.0158063216,543,218,False
1487,,228.0,53.0,174,227.999333853,52.9889066246,543,218,False
1488,,228.0,53.0,174,227.999751628,52.9950525276,543,218,False
1489,,228.0,53.0,174,227.999907424,52.9981171045,543,218,False
1490,,227.0,52.0,174,227.017801823,52.0171326822,543,218,False
1491,,227.0,52.0,174,226.989652244,51.9894027559,543,218,False
1492,,227.0,51.0,174,226.995330521,51.0130738559,543,218,False
1493,,226.0,50.0,174,226.016057049,50.0056874931,543,218,False
1494,,226.0,50.0,174,225.989000079,49.9843224743,543,218,False
1495,,226.0,50.0,174,225.99508736,49.9933050523,543,218,False
1496,,226.0,50.0,174,225.998130087,49.9974639324,543,218,False
1497,,226.0,49.0,174,225.999301193,49.0168891459,543,218,False
1498,,225.0,49.0,174,225.017575783,48.9893119819,543,218,False
1499,,225.0,48.0,174,224.989567991,48.0130400229,543,218,False
1500,,225.0,48.0,174,224.995299118,47.9878385554,543,218,False
1501,,225.0,48.0,174,224.998209017,47.9946526699,543,218,False
1502,,225.0,47.0,174,224.999330612,47.0158043142,543,218,False
1503,,224.0,47.0,174,224.017586747,46.9889058764,543,218,False
1504,,225.0,46.0,174,224.97173575,46.0128885763,543,218,False
1505,,224.0,46.0,174,224.023471864,45.9877821049,543,218,False
1506,,224.0,45.0,174,223.992539375,45.0124679573,543,218,False
1507,,241.0,47.0,174,240.693226061,46.9519525938,543,218,False
1508,,274.0,43.0,174,273.585731781,43.0865882647,543,218,False
1509,,275.0,38.0,174,275.40200524,38.0551097806,543,218,False
1510,,262.0,51.0,174,262.426169127,50.7005792307,543,218,False
1511,,250.0,44.0,174,250.154227508,44.2298160741,543,218,False
1512,,232.0,42.0,174,232.164280203,42.0128127741,543,218,False
1513,,219.0,41.0,174,218.977158905,40.9834532715,543,218,False
1514,,215.0,42.0,174,214.826936607,41.9571397473,543,218,False
1515,,212.0,43.0,174,211.909785728,42.9822693779,543,218,False
1516,,210.0,43.0,174,209.947309033,43.0111438218,543,218,False
1517,,207.0,43.0,174,206.997285156,43.0050030111,543,218,False
1518,,206.0,44.0,174,205.964125375,43.9840690261,543,218,False
1519,,204.0,45.0,174,204.002796944,44.9932106681,543,218,False
1520,,204.0,45.0,174,203.966143528,45.0152650854,543,218,False
1521,,203.0,45.0,174,203.00354741,45.0065411403,543,218,False
1522,,202.0,45.0,174,202.002095811,45.0024787371,543,218,False
1523,,201.0,45.0,174,201.000818163,45.0009258136,543,218,False
1524,,200.0,46.0,174,200.000306714,45.9825088307,543,218,False
1525,,200.0,46.0,174,199.982278074,46.0104635459,543,218,False
1526,,199.0,46.0,174,199.010377539,46.0047126362,543,218,False
1527,,199.0,47.0,174,198.986844252,46.9839590366,543,218,False
1528,,198.0,46.0,174,198.012118312,46.0288422442,543,218,False
1529,,197.0,47.0,174,197.005331254,46.9767436517,543,218,False
1530,,197.0,47.0,174,196.984189694,47.0075409555,543,218,False
1531,,197.0,47.0,174,196.993255563,47.0035863107,543,218,False
1532,,196.0,47.0,174,196.015281815,47.0013737933,543,218,False
1533,,196.0,48.0,174,195.988711048,47.9826774826,543,218,False
1534,,195.0,48.0,174,195.012815957,48.0105264856,543,218,False
1535,,195.0,48.0,174,194.987755038,48.0047360987,543,218,False
1536,,194.0,48.0,174,194.012457869,48.0018041092,543,218,False
1537,,194.0,48.0,174,193.987621489,48.0006742804,543,218,False
1538,,194.0,49.0,174,193.994571762,48.9824150761,543,218,False
1539,,193.0,49.0,174,193.015774158,49.0104286019,543,218,False
1540,,192.0,49.0,174,192.006730964,49.0046996121,543,218,False
1541,,192.0,49.0,174,191.984713164,49.0017905099,543,218,False
1542,,192.0,49.0,174,191.993450753,49.0006692117,543,218,False
1543,,192.0,49.0,174,191.997518241,49.0002495145,543,218,False
1544,,191.0,50.0,174,191.016909388,49.9822566746,543,218,False
1545,,191.0,50.0,174,190.989319526,50.0103695592,543,218,False
1546,,191.0,50.0,174,190.995206507,50.0046776057,543,218,False
1547,,191.0,50.0,174,190.998174499,50.0017823078,543,218,False
1548,,190.0,51.0,174,190.017154074,50.9828298271,543,218,False
1549,,189.0,51.0,174,189.007247057,51.0105832707,543,218,False
1550,,189.0,51.0,174,188.984905604,51.0047572636,543,218,False
1551,,188.0,51.0,174,188.01135881,51.0018119977,543,218,False
1552,,188.0,51.0,174,187.987210081,51.0006772205,543,218,False
1553,,188.0,51.0,174,187.994418339,51.0002524995,543,218,False
1554,,188.0,51.0,174,187.997880643,51.0000941147,543,218,False
1555,,188.0,51.0,174,187.999208218,51.0000350782,543,218,False
1556,,187.0,51.0,174,187.017541129,51.0000130742,543,218,False
1557,,187.0,52.0,174,186.989555075,51.9821685454,543,218,False
1558,,187.0,52.0,174,186.995294304,52.0103367118,543,218,False
1559,,187.0,52.0,174,186.998207223,52.004665363,543,218,False
1560,,186.0,52.0,174,186.017166271,52.0017777448,543,218,False
1561,,186.0,52.0,174,185.989415275,52.0006644539,543,218,False
1562,,186.0,52.0,174,185.995242194,52.0002477412,543,218,False
1563,,186.0,52.0,174,185.9981878,52.0000923412,543,218,False
1564,,185.0,53.0,174,185.017159032,52.9821980896,543,218,False
1565,,185.0,53.0,174,184.989412577,53.0103477234,543,218,False
1566,,185.0,53.0,174,184.995241189,53.0046694672,543,218,False
1567,,185.0,53.0,174,184.998187425,53.0017792744,543,218,False
1568,,185.0,53.0,174,184.999322564,53.0006650241,543,218,False
1569,,184.0,53.0,174,184.017583748,53.0002479537,543,218,False
1570,,184.0,53.0,174,183.98957096,53.0000924204,543,218,False
1571,,184.0,53.0,174,183.995300225,53.0000344467,543,218,False
1572,,162.0,18.0,174,162.390608636,18.6242843048,543,218,False
1573,,166.0,18.0,174,165.700617751,17.6382834384,543,218,False
1574,,169.0,19.0,174,168.884957983,18.818901443,543,218,False
1575,,147.0,22.0,174,147.402864799,21.8946143418,543,218,False
1576,,144.0,23.0,174,143.832594725,22.9945806968,543,218,False
1577,,142.0,22.0,174,141.904572335,22.0352731496,543,218,False
1578,,142.0,22.0,174,141.927179186,21.9970951766,543,218,False
1579,,141.0,22.0,174,140.988912126,21.9981491737,543,218,False
1580,,141.0,22.0,174,140.978799296,21.9992734086,543,218,False
1581,,141.0,22.0,174,140.991281378,21.9997274291,543,218,False
1582,,140.0,22.0,174,140.014547676,21.9998983245,543,218,False
1583,,140.0,22.0,174,139.988437503,21.9999620999,543,218,False
1584,,140.0,22.0,174,139.994877678,21.9999858739,543,218,False
1585,,154.0,39.0,174,153.748343349,38.6967771658,543,218,False
1586,,157.0,44.0,174,157.090451621,44.0865096253,543,218,False
1587,,158.0,46.0,174,158.078202563,46.0953007549,543,218,False
1588,,158.0,47.0,174,158.049112688,47.0563739931,543,218,False
1589,,158.0,48.0,174,158.019260498,48.0220094191,543,218,False
1590,,159.0,48.0,174,158.989388078,48.0260873334,543,218,False
1591,,163.0,70.0,174,162.94168442,69.6181797867,543,218,False
1592,,165.0,74.0,174,165.011336124,74.1600063031,543,218,False
1593,,165.0,76.0,174,165.04148043,76.1097768454,543,218,False
1594,,166.0,78.0,174,165.99940692,78.0433149703,543,218,False
1595,,166.0,79.0,174,166.016847037,79.0340953075,543,218,False
1596,,166.0,80.0,174,166.007095944,80.0135668982,543,218,False
1597,,166.0,81.0,174,166.002683855,81.0050977011,543,218,False
1598,,166.0,82.0,174,166.001002184,82.0019019587,543,218,False
1599,,166.0,82.0,174,166.000373619,82.0185453109,543,218,False
1600,,167.0,82.0,174,166.98230293,82.0077656854,543,218,False
1601,,167.0,83.0,174,167.010386799,82.9850989098,543,218,False
1602,,167.0,83.0,174,167.004684031,83.0114308584,543,218,False
1603,,166.0,83.0,174,166.01962103,83.0050732618,543,218,False
1604,,167.0,83.0,174,166.972495824,83.0019297793,543,218,False
1605,,167.0,83.0,174,167.005918917,83.0007211198,543,218,False
1606,,166.0,83.0,174,166.020816223,83.0002688615,543,218,False
1607,,167.0,84.0,174,166.972976461,83.9822638855,543,218,False
1608,,167.0,83.0,174,167.006099741,83.0282085744,543,218,False
1609,,167.0,84.0,174,167.003047371,83.9765073842,543,218,False
1610,,166.0,84.0,174,166.019009165,84.0074528907,543,218,False
1611,,166.0,84.0,174,165.990104011,84.0035534874,543,218,False
1612,,166.0,84.0,174,165.995498986,84.0013615595,543,218,False
1613,,166.0,84.0,174,165.998283515,84.0005092505,543,218,False
1614,,166.0,84.0,174,165.999358379,84.0001898905,543,218,False
1615,,166.0,85.0,174,165.999760769,84.9822344516,543,218,False
1616,,166.0,84.0,174,165.999910831,84.0281976039,543,218,False
1617,,166.0,84.0,174,165.999966765,83.994339623,543,218,False
1618,,166.0,84.0,174,165.999987613,83.9971164711,543,218,False
1619,,166.0,85.0,174,165.999995383,84.9810519057,543,218,False
1620,,165.0,85.0,174,165.017834607,85.009918751,543,218,False
1621,,165.0,84.0,174,164.989664463,84.0223458254,543,218,False
1622,,165.0,84.0,174,164.995335075,83.9913847517,543,218,False
1623,,165.0,85.0,174,164.998222418,84.9781417863,543,218,False
1624,,165.0,85.0,174,164.999335607,85.0087970736,543,218,False
1625,,165.0,85.0,174,164.999752281,85.0040896593,543,218,False
1626,,165.0,85.0,174,164.999907667,85.0015630823,543,218,False
1627,,165.0,85.0,174,164.999965586,85.0005844417,543,218,False
1628,,164.0,84.0,174,164.017823501,84.0180542468,543,218,False
1629,,164.0,85.0,174,163.989660324,84.9719100029,543,218,False
1630,,164.0,84.0,174,163.995333532,84.0235368116,543,218,False
1631,,164.0,85.0,174,163.998221843,84.9747272542,543,218,False
1632,,164.0,85.0,174,163.999335393,85.0067875477,543,218,False
1633,,164.0,85.0,174,163.999752202,85.0033054148,543,218,False
1634,,164.0,84.0,174,163.999907637,84.0191054224,543,218,False
1635,,164.0,85.0,174,163.999965575,84.9723035641,543,218,False
1636,,164.0,85.0,174,163.999987169,85.005847255,543,218,False
1637,,164.0,84.0,174,163.999995218,84.0207895129,543,218,False
1638,,164.0,84.0,174,163.999998218,83.9908028332,543,218,False
1639,,164.0,84.0,174,163.999999336,83.995761135,543,218,False
1640,,163.0,84.0,174,163.01783608,83.9983813024,543,218,False
1641,,163.0,84.0,174,162.989665012,83.9993948294,543,218,False
1642,,163.0,84.0,174,162.99533528,83.9997743548,543,218,False
1643,,163.0,84.0,174,162.998222495,83.9999158943,543,218,False
1644,,163.0,84.0,174,162.999335635,83.9999686523,543,218,False
1645,,163.0,84.0,174,162.999752292,83.9999883162,543,218,False
1646,,163.0,84.0,174,162.999907671,83.9999956453,543,218,False
1647,,162.0,84.0,174,162.017801915,83.9999983769,543,218,False
1648,,163.0,83.0,174,162.971815951,83.0178357227,543,218,False
1649,,162.0,83.0,174,162.023501757,82.9896648789,543,218,False
1650,,162.0,84.0,174,161.992550516,83.9774989023,543,218,False
1651,,162.0,84.0,174,161.996447782,84.0085573719,543,218,False
1652,,162.0,84.0,174,161.998638914,84.0040003145,543,218,False
1653,,161.0,84.0,174,161.017327253,84.0015297819,543,218,False
1654,,161.0,84.0,174,160.98947528,84.0005720301,543,218,False
1655,,161.0,84.0,174,160.995264559,84.0002132933,543,218,False
1656,,161.0,84.0,174,160.998196136,84.0000795019,543,218,False
1657,,160.0,84.0,174,160.017162139,84.0000296318,543,218,False
1658,,161.0,83.0,174,160.971577407,83.0178473718,543,218,False
1659,,160.0,83.0,174,160.023412844,82.9896692207,543,218,False
1660,,160.0,83.0,174,159.992517377,82.9953368481,543,218,False
1661,,160.0,83.0,174,159.996435431,82.9982230794,543,218,False
1662,,159.0,84.0,174,159.016470638,83.9814995256,543,218,False
1663,,159.0,83.0,174,158.989154314,83.0279235965,543,218,False
1664,,159.0,83.0,174,158.99514485,82.9942374919,543,218,False
1665,,159.0,83.0,174,158.998151515,82.9970784051,543,218,False
1666,,158.0,83.0,174,158.017145507,82.9988740455,543,218,False
1667,,158.0,83.0,174,157.989407536,82.9995785674,543,218,False
1668,,158.0,83.0,174,157.99523931,82.9998428408,543,218,False
1669,,158.0,83.0,174,157.998186725,82.9999414203,543,218,False
1670,,158.0,83.0,174,157.999322303,82.9999781663,543,218,False
1671,,158.0,83.0,174,157.999747323,82.9999918622,543,218,False
1672,,158.0,83.0,174,157.999905819,82.9999969669,543,218,False
1673,,158.0,82.0,174,157.999964897,82.0178351971,543,218,False
1674,,157.0,83.0,174,157.017823244,82.9718283554,543,218,False
1675,,157.0,82.0,174,156.989660228,82.0235063801,543,218,False
1676,,157.0,82.0,174,156.995333496,81.9925522395,543,218,False
1677,,156.0,83.0,174,156.016058158,82.9786120971,543,218,False
1678,,156.0,83.0,174,155.989000492,83.0089740487,543,218,False
1679,,156.0,82.0,174,155.995087514,82.0219920288,543,218,False
1680,,156.0,82.0,174,155.998130144,81.9912528053,543,218,False
1681,,156.0,81.0,174,155.999301215,81.0137652591,543,218,False
1682,,155.0,82.0,174,155.017575791,81.9702726236,543,218,False
1683,,156.0,82.0,174,155.971731666,82.0050883504,543,218,False
1684,,156.0,81.0,174,156.005634015,81.0205065646,543,218,False
1685,,155.0,81.0,174,155.020710031,80.9906973696,543,218,False
1686,,155.0,82.0,174,154.990773209,81.9778854993,543,218,False
1687,,155.0,81.0,174,154.995750094,81.0265378749,543,218,False
1688,,155.0,81.0,174,154.998377187,80.9937191593,543,218,False
1689,,155.0,81.0,174,154.999393296,80.9968851259,543,218,False
1690,,154.0,81.0,174,154.017610111,80.9988020032,543,218,False
1691,,154.0,81.0,174,153.989580786,80.9995517159,543,218,False
1692,,154.0,81.0,174,153.995303887,80.9998328328,543,218,False
1693,,154.0,82.0,174,153.998210794,81.9821013626,543,218,False
1694,,154.0,81.0,174,153.999331274,81.0281479992,543,218,False
1695,,153.0,81.0,174,153.017586994,80.9943211345,543,218,False
1696,,153.0,81.0,174,152.98957217,80.9971095802,543,218,False
1697,,153.0,81.0,174,152.995300676,80.998885665,543,218,False
1698,,152.0,81.0,174,152.016045925,80.9995828981,543,218,False
1699,,152.0,81.0,174,151.988995933,80.9998444549,543,218,False
1700,,152.0,81.0,174,151.995085814,80.9999420219,543,218,False
1701,,152.0,81.0,174,151.998129511,80.9999783905,543,218,False
1702,,152.0,81.0,174,151.999300979,80.9999919458,543,218,False
1703,,152.0,81.0,174,151.999739375,80.9999969981,543,218,False
1704,,151.0,81.0,174,151.017739184,80.9999988811,543,218,False
1705,,151.0,80.0,174,150.989628897,80.0178359106,543,218,False
1706,,151.0,80.0,174,150.995321819,79.9896649489,543,218,False
1707,,151.0,81.0,174,150.998217478,80.9774989284,543,218,False
1708,,150.0,80.0,174,150.017170093,80.0263937092,543,218,False
1709,,150.0,80.0,174,149.989416699,79.9936654225,543,218,False
1710,,150.0,80.0,174,149.995242725,79.9968650972,543,218,False
1711,,150.0,80.0,174,149.998187998,79.9987945382,543,218,False
1712,,150.0,80.0,174,149.999322778,79.9995489336,543,218,False
1713,,150.0,80.0,174,149.9997475,79.9998317958,543,218,False
1714,,150.0,79.0,174,149.999905885,79.0177736313,543,218,False
