frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
1414,,442.0,15.0,24,442.000155378,15.0250695965,553,224,False
1415,,442.0,16.0,24,442.000057916,15.9753004036,553,224,False
1416,,442.0,15.0,24,442.000021586,15.0248375858,553,224,False
1417,,442.0,15.0,24,442.000008046,14.9930501766,553,224,False
1418,,441.0,15.0,24,441.017839326,14.9966340985,553,224,False
1419,,441.0,15.0,24,440.989666222,14.9987083607,553,224,False
1420,,441.0,15.0,24,440.99533573,14.99951681,553,224,False
1421,,442.0,16.0,24,441.980386335,15.9819834951,553,224,False
1422,,441.0,15.0,24,441.027506921,15.0281040643,553,224,False
1423,,441.0,16.0,24,440.994082106,15.9764684315,553,224,False
1424,,441.0,16.0,24,440.997020486,16.0074383724,553,224,False
1425,,441.0,15.0,24,440.998852458,15.0213844038,553,224,False
1426,,442.0,15.0,24,441.981734194,14.9910246471,553,224,False
1427,,442.0,15.0,24,442.010174738,14.9958438127,553,224,False
1428,,442.0,15.0,24,442.004604989,14.9984121179,553,224,False
1429,,442.0,15.0,24,442.001755242,14.9994063148,553,224,False
1430,,441.0,15.0,24,441.018492394,14.9997786356,553,224,False
1431,,442.0,15.0,24,441.972073392,14.9999174898,553,224,False
1432,,442.0,15.0,24,442.005761386,14.999969247,553,224,False
1433,,442.0,15.0,24,442.002921177,14.9999885379,553,224,False
1434,,442.0,15.0,24,442.001125799,14.9999957279,553,224,False
1435,,442.0,15.0,24,442.000421375,14.9999984077,553,224,False
1436,,442.0,14.0,24,442.000157138,14.0178357341,553,224,False
1437,,442.0,15.0,24,442.000058572,14.9718285556,553,224,False
1438,,442.0,16.0,24,442.000021831,15.9878337995,553,224,False
1439,,442.0,16.0,24,442.000008137,16.0132220585,553,224,False
1440,,442.0,15.0,24,442.000003033,15.0236141348,553,224,False
1441,,442.0,16.0,24,442.00000113,15.9740229187,553,224,False
1442,,442.0,15.0,24,442.000000421,15.0243262735,553,224,False
1443,,442.0,15.0,24,442.000000157,14.9928579194,553,224,False
1444,,442.0,15.0,24,442.000000059,14.9965623607,553,224,False
1445,,442.0,15.0,24,442.000000022,14.9986816191,553,224,False
1446,,442.0,16.0,24,442.000000008,15.9816705152,553,224,False
1447,,442.0,15.0,24,442.000000003,15.027987331,553,224,False
1448,,442.0,15.0,24,442.000000001,14.9942612469,553,224,False
1449,,442.0,15.0,24,442.0,14.9970872589,553,224,False
1450,,442.0,15.0,24,442.0,14.9988773455,553,224,False
1451,,442.0,15.0,24,442.0,14.9995797973,553,224,False
1452,,442.0,15.0,24,442.0,14.9998432992,553,224,False
1453,,442.0,15.0,24,442.0,14.9999415912,553,224,False
1454,,442.0,15.0,24,442.0,14.9999782299,553,224,False
1455,,442.0,15.0,24,442.0,14.999991886,553,224,False
1456,,442.0,15.0,24,442.0,14.9999969758,553,224,False
1457,,441.0,15.0,24,441.017836328,14.9999988728,553,224,False
1458,,442.0,15.0,24,441.971828777,14.9999995799,553,224,False
1459,,442.0,15.0,24,442.00567021,14.9999998434,553,224,False
1460,,442.0,15.0,24,442.002887194,14.9999999416,553,224,False
1461,,442.0,15.0,24,442.001113133,14.9999999782,553,224,False
1462,,442.0,15.0,24,442.000416654,14.9999999919,553,224,False
1463,,442.0,15.0,24,442.000155378,14.999999997,553,224,False
1464,,442.0,15.0,24,442.000057916,14.9999999989,553,224,False
1465,,442.0,14.0,24,442.000021586,14.0178363272,553,224,False
1466,,442.0,15.0,24,442.000008046,14.9718287766,553,224,False
1467,,442.0,15.0,24,442.000002999,15.0056702095,553,224,False
1468,,442.0,15.0,24,442.000001118,15.0028871936,553,224,False
1469,,442.0,15.0,24,442.000000417,15.0011131325,553,224,False
1470,,442.0,16.0,24,442.000000155,15.9825803261,553,224,False
1471,,442.0,15.0,24,442.000000058,15.0283266013,553,224,False
1472,,442.0,15.0,24,442.000000022,14.9943877063,553,224,False
1473,,442.0,15.0,24,442.000000008,14.9971343927,553,224,False
1474,,442.0,15.0,24,442.000000003,14.998894913,553,224,False
1475,,442.0,16.0,24,442.000000001,15.9817500174,553,224,False
1476,,442.0,15.0,24,442.0,15.0280169629,553,224,False
1477,,442.0,15.0,24,442.0,14.9942722912,553,224,False
1478,,442.0,15.0,24,442.0,14.9970913753,553,224,False
1479,,442.0,15.0,24,442.0,14.9988788798,553,224,False
1480,,442.0,15.0,24,442.0,14.9995803692,553,224,False
1481,,442.0,16.0,24,442.0,15.9820071847,553,224,False
1482,,442.0,16.0,24,442.0,16.0102765662,553,224,False
1483,,442.0,15.0,24,442.0,15.0224792732,553,224,False
1484,,442.0,15.0,24,442.0,14.9914344938,553,224,False
1485,,442.0,15.0,24,442.0,14.9959966537,553,224,False
1486,,442.0,16.0,24,442.0,15.9806327605,553,224,False
1487,,442.0,16.0,24,442.0,16.0097624443,553,224,False
1488,,442.0,15.0,24,442.0,15.0222875634,553,224,False
1489,,442.0,15.0,24,442.0,14.9913630364,553,224,False
1490,,442.0,15.0,24,442.0,14.9959700202,553,224,False
1491,,442.0,16.0,24,442.0,15.9806228338,553,224,False
1492,,442.0,15.0,24,442.0,15.0275950721,553,224,False
1493,,442.0,15.0,24,442.0,14.9941149612,553,224,False
1494,,442.0,15.0,24,442.0,14.997032732,553,224,False
1495,,442.0,16.0,24,442.0,15.9810206947,553,224,False
1496,,442.0,15.0,24,442.0,15.0277434458,553,224,False
1497,,442.0,16.0,24,442.0,15.9763339388,553,224,False
1498,,442.0,15.0,24,442.0,15.0252245685,553,224,False
1499,,442.0,15.0,24,442.0,14.9931944956,553,224,False
1500,,442.0,15.0,24,442.0,14.9966878924,553,224,False
1501,,442.0,15.0,24,442.0,14.9987284107,553,224,False
1502,,442.0,15.0,24,442.0,14.999524283,553,224,False
1503,,442.0,15.0,24,442.0,14.999822608,553,224,False
1504,,442.0,15.0,24,442.0,14.9999338792,553,224,False
1505,,442.0,15.0,24,442.0,14.9999753556,553,224,False
1506,,442.0,16.0,24,442.0,15.982154487,553,224,False
1507,,442.0,15.0,24,442.0,15.0281677997,553,224,False
1508,,442.0,15.0,24,442.0,14.9943285145,553,224,False
1509,,442.0,15.0,24,442.0,14.9971123308,553,224,False
1510,,442.0,15.0,24,442.0,14.9988866902,553,224,False
1511,,442.0,16.0,24,442.0,15.9817469526,553,224,False
1512,,442.0,15.0,24,442.0,15.0280158206,553,224,False
1513,,442.0,15.0,24,442.0,14.9942718654,553,224,False
1514,,442.0,15.0,24,442.0,14.9970912166,553,224,False
1515,,442.0,16.0,24,442.0,15.981042493,553,224,False
1516,,442.0,15.0,24,442.0,15.0277515703,553,224,False
1517,,442.0,15.0,24,442.0,14.9941732946,553,224,False
1518,,442.0,15.0,24,442.0,14.9970544739,553,224,False
1519,,442.0,16.0,24,442.0,15.9810287982,553,224,False
1520,,442.0,15.0,24,442.0,15.0277464661,553,224,False
1521,,442.0,15.0,24,442.0,14.9941713922,553,224,False
1522,,442.0,15.0,24,442.0,14.9970537648,553,224,False
1523,,442.0,15.0,24,442.0,14.9988648616,553,224,False
1524,,442.0,16.0,24,442.0,15.9817388168,553,224,False
1525,,442.0,16.0,24,442.0,16.0101764606,553,224,False
1526,,442.0,16.0,24,442.0,16.0046056309,553,224,False
1527,,442.0,15.0,24,442.0,15.0195918091,553,224,False
1528,,442.0,15.0,24,442.0,14.9903212604,553,224,False
1529,,442.0,15.0,24,442.0,14.9955799624,553,224,False
1530,,442.0,15.0,24,442.0,14.9983136961,553,224,False
1531,,442.0,15.0,24,442.0,14.9993696277,553,224,False
1532,,442.0,15.0,24,442.0,14.9997649615,553,224,False
1533,,442.0,15.0,24,442.0,14.9999123933,553,224,False
1534,,442.0,15.0,24,442.0,14.9999673474,553,224,False
1535,,442.0,16.0,24,442.0,15.9821515023,553,224,False
1536,,442.0,15.0,24,442.0,15.0281666872,553,224,False
1537,,442.0,15.0,24,442.0,14.9943280998,553,224,False
1538,,442.0,16.0,24,442.0,15.9792758486,553,224,False
1539,,442.0,15.0,24,442.0,15.0270578558,553,224,False
1540,,442.0,15.0,24,442.0,14.9939130492,553,224,False
1541,,442.0,15.0,24,442.0,14.9969573957,553,224,False
1542,,442.0,16.0,24,442.0,15.9809926119,553,224,False
1543,,442.0,15.0,24,442.0,15.0277329787,553,224,False
1544,,442.0,15.0,24,442.0,14.9941663652,553,224,False
1545,,442.0,15.0,24,442.0,14.9970518912,553,224,False
1546,,442.0,15.0,24,442.0,14.9988641632,553,224,False
1547,,442.0,15.0,24,442.0,14.9995748841,553,224,False
1548,,442.0,15.0,24,442.0,14.999841468,553,224,False
1549,,442.0,15.0,24,442.0,14.9999409086,553,224,False
1550,,442.0,15.0,24,442.0,14.9999779755,553,224,False
1551,,442.0,16.0,24,442.0,15.9821554635,553,224,False
1552,,442.0,16.0,24,442.0,16.0103318361,553,224,False
1553,,442.0,16.0,24,442.0,16.0046635457,553,224,False
1554,,442.0,15.0,24,442.0,15.019613395,553,224,False
1555,,442.0,15.0,24,442.0,14.9903293059,553,224,False
1556,,442.0,16.0,24,442.0,15.9777466335,553,224,False
1557,,442.0,15.0,24,442.0,15.0264860369,553,224,False
1558,,442.0,15.0,24,442.0,14.9936998347,553,224,False
1559,,442.0,15.0,24,442.0,14.9968779231,553,224,False
1560,,442.0,15.0,24,442.0,14.9987993186,553,224,False
1561,,442.0,15.0,24,442.0,14.9995507153,553,224,False
1562,,442.0,16.0,24,442.0,15.9819961323,553,224,False
1563,,442.0,16.0,24,442.0,16.0102724468,553,224,False
1564,,442.0,15.0,24,442.0,15.0224777379,553,224,False
1565,,442.0,16.0,24,442.0,15.973597594,553,224,False
1566,,442.0,16.0,24,442.0,16.006331336,553,224,False
1567,,442.0,16.0,24,442.0,16.0031336947,553,224,False
1568,,442.0,16.0,24,442.0,16.0012050115,553,224,False
1569,,442.0,15.0,24,442.0,15.0182872262,553,224,False
1570,,442.0,16.0,24,442.0,15.9719969184,553,224,False
1571,,442.0,15.0,24,442.0,15.0235692102,553,224,False
1572,,442.0,15.0,24,442.0,14.9925756574,553,224,False
1573,,442.0,15.0,24,442.0,14.9964571529,553,224,False
1574,,442.0,15.0,24,442.0,14.9986424063,553,224,False
1575,,442.0,15.0,24,442.0,14.9994922276,553,224,False
1576,,442.0,15.0,24,442.0,14.9998106604,553,224,False
1577,,442.0,15.0,24,442.0,14.9999294262,553,224,False
1578,,442.0,15.0,24,442.0,14.9999736959,553,224,False
1579,,442.0,15.0,24,442.0,14.999990196,553,224,False
1580,,442.0,15.0,24,442.0,14.9999963459,553,224,False
1581,,442.0,15.0,24,442.0,14.9999986381,553,224,False
1582,,442.0,16.0,24,442.0,15.9821631648,553,224,False
1583,,442.0,15.0,24,442.0,15.028171034,553,224,False
1584,,442.0,15.0,24,442.0,14.9943297199,553,224,False
1585,,442.0,15.0,24,442.0,14.9971127801,553,224,False
1586,,442.0,15.0,24,442.0,14.9988868577,553,224,False
1587,,442.0,15.0,24,442.0,14.9995833426,553,224,False
1588,,442.0,15.0,24,442.0,14.9998446206,553,224,False
1589,,442.0,15.0,24,442.0,14.9999420837,553,224,False
1590,,442.0,15.0,24,442.0,14.9999784135,553,224,False
1591,,442.0,16.0,24,442.0,15.9821556268,553,224,False
1592,,442.0,15.0,24,442.0,15.0281682245,553,224,False
1593,,442.0,15.0,24,442.0,14.9943286728,553,224,False
1594,,442.0,15.0,24,442.0,14.9971123898,553,224,False
1595,,442.0,16.0,24,442.0,15.9810503846,553,224,False
1596,,442.0,15.0,24,442.0,15.0277545116,553,224,False
1597,,442.0,16.0,24,442.0,15.9763380633,553,224,False
1598,,442.0,15.0,24,442.0,15.0252261057,553,224,False
1599,,442.0,15.0,24,442.0,14.9931950686,553,224,False
1600,,442.0,15.0,24,442.0,14.996688106,553,224,False
1601,,442.0,16.0,24,442.0,15.9808921627,553,224,False
1602,,442.0,15.0,24,442.0,15.0276955359,553,224,False
1603,,442.0,15.0,24,442.0,14.9941524095,553,224,False
1604,,442.0,15.0,24,442.0,14.9970466897,553,224,False
1605,,442.0,15.0,24,442.0,14.9988622246,553,224,False
1606,,442.0,15.0,24,442.0,14.9995741615,553,224,False
1607,,442.0,15.0,24,442.0,14.9998411987,553,224,False
1608,,442.0,15.0,24,442.0,14.9999408082,553,224,False
1609,,442.0,16.0,24,442.0,15.9821416105,553,224,False
1610,,442.0,15.0,24,442.0,15.0281630004,553,224,False
1611,,442.0,16.0,24,442.0,15.9764903981,553,224,False
1612,,442.0,15.0,24,442.0,15.0252828873,553,224,False
1613,,442.0,15.0,24,442.0,14.9932162322,553,224,False
1614,,442.0,15.0,24,442.0,14.996695994,553,224,False
1615,,442.0,16.0,24,442.0,15.9808951027,553,224,False
1616,,442.0,15.0,24,442.0,15.0276966316,553,224,False
1617,,442.0,16.0,24,442.0,15.9763164903,553,224,False
1618,,442.0,15.0,24,442.0,15.0252180651,553,224,False
1619,,442.0,15.0,24,442.0,14.9931920717,553,224,False
1620,,442.0,16.0,24,442.0,15.9788506614,553,224,False
1621,,442.0,15.0,24,442.0,15.0268992972,553,224,False
1622,,442.0,16.0,24,442.0,15.9760176203,553,224,False
1623,,442.0,16.0,24,442.0,16.0072702632,553,224,False
1624,,442.0,15.0,24,442.0,15.0213217429,553,224,False
1625,,442.0,15.0,24,442.0,14.9910012922,553,224,False
1626,,442.0,15.0,24,442.0,14.995835108,553,224,False
1627,,442.0,15.0,24,442.0,14.9984088735,553,224,False
1628,,442.0,15.0,24,442.0,14.9994051056,553,224,False
1629,,442.0,15.0,24,442.0,14.9997781849,553,224,False
1630,,442.0,15.0,24,442.0,14.9999173218,553,224,False
1631,,442.0,16.0,24,442.0,15.9821328568,553,224,False
1632,,442.0,15.0,24,442.0,15.0281597378,553,224,False
1633,,442.0,15.0,24,442.0,14.9943255096,553,224,False
1634,,442.0,16.0,24,442.0,15.9792748832,553,224,False
1635,,442.0,15.0,24,442.0,15.027057496,553,224,False
1636,,442.0,15.0,24,442.0,14.9939129151,553,224,False
1637,,442.0,16.0,24,442.0,15.9791210181,553,224,False
1638,,442.0,15.0,24,442.0,15.027000144,553,224,False
1639,,442.0,15.0,24,442.0,14.993891539,553,224,False
1640,,442.0,15.0,24,442.0,14.9969493785,553,224,False
1641,,442.0,15.0,24,442.0,14.9988259513,553,224,False
1642,,442.0,15.0,24,442.0,14.9995606417,553,224,False
1643,,442.0,15.0,24,442.0,14.9998361596,553,224,False
1644,,442.0,15.0,24,442.0,14.9999389301,553,224,False
1645,,442.0,15.0,24,442.0,14.9999772381,553,224,False
1646,,442.0,16.0,24,442.0,15.9821551887,553,224,False
1647,,442.0,15.0,24,442.0,15.0281680612,553,224,False
1648,,442.0,15.0,24,442.0,14.9943286119,553,224,False
1649,,442.0,15.0,24,442.0,14.9971123671,553,224,False
1650,,442.0,15.0,24,442.0,14.9988867037,553,224,False
1651,,442.0,15.0,24,442.0,14.9995832853,553,224,False
1652,,442.0,16.0,24,442.0,15.9820082716,553,224,False
1653,,442.0,15.0,24,442.0,15.0281132989,553,224,False
1654,,442.0,16.0,24,442.0,15.9764718734,553,224,False
1655,,442.0,15.0,24,442.0,15.0252759829,553,224,False
1656,,442.0,15.0,24,442.0,14.9932136588,553,224,False
1657,,442.0,15.0,24,442.0,14.9966950348,553,224,False
1658,,442.0,15.0,24,442.0,14.9987310728,553,224,False
1659,,442.0,15.0,24,442.0,14.9995252752,553,224,False
1660,,442.0,15.0,24,442.0,14.9998229778,553,224,False
1661,,442.0,16.0,24,442.0,15.9820976894,553,224,False
1662,,442.0,15.0,24,442.0,15.0281466302,553,224,False
1663,,442.0,15.0,24,442.0,14.9943206242,553,224,False
1664,,442.0,15.0,24,442.0,14.99710939,553,224,False
1665,,442.0,15.0,24,442.0,14.9988855941,553,224,False
1666,,442.0,15.0,24,442.0,14.9995828717,553,224,False
1667,,442.0,15.0,24,442.0,14.9998444451,553,224,False
1668,,442.0,15.0,24,442.0,14.9999420182,553,224,False
1669,,442.0,15.0,24,442.0,14.9999783891,553,224,False
1670,,442.0,15.0,24,442.0,14.9999919453,553,224,False
1671,,442.0,15.0,24,442.0,14.9999969979,553,224,False
1672,,442.0,16.0,24,442.0,15.9821625535,553,224,False
1673,,442.0,16.0,24,442.0,16.0103344786,553,224,False
1674,,442.0,15.0,24,442.0,15.0225008582,553,224,False
1675,,442.0,16.0,24,442.0,15.9736062113,553,224,False
1676,,442.0,15.0,24,442.0,15.0241708754,553,224,False
1677,,442.0,15.0,24,442.0,14.9927999962,553,224,False
1678,,442.0,16.0,24,442.0,15.978704444,553,224,False
1679,,442.0,15.0,24,442.0,15.0268447957,553,224,False
1680,,442.0,15.0,24,442.0,14.9938336342,553,224,False
1681,,442.0,15.0,24,442.0,14.9969277963,553,224,False
1682,,442.0,15.0,24,442.0,14.9988179073,553,224,False
1683,,442.0,15.0,24,442.0,14.9995576436,553,224,False
1684,,442.0,16.0,24,442.0,15.9819987146,553,224,False
1685,,442.0,15.0,24,442.0,15.0281097368,553,224,False
1686,,442.0,15.0,24,442.0,14.9943068734,553,224,False
1687,,442.0,15.0,24,442.0,14.9971042648,553,224,False
1688,,442.0,14.0,24,442.0,14.0167200115,553,224,False
1689,,442.0,15.0,24,442.0,14.9714109365,553,224,False
1690,,442.0,15.0,24,442.0,15.0055143893,553,224,False
1691,,442.0,15.0,24,442.0,15.002829113,553,224,False
1692,,442.0,15.0,24,442.0,15.0010914848,553,224,False
1693,,442.0,15.0,24,442.0,15.0004085852,553,224,False
1694,,442.0,15.0,24,442.0,15.0001523708,553,224,False
1695,,442.0,16.0,24,442.0,15.9822204674,553,224,False
1696,,442.0,15.0,24,442.0,15.0281923918,553,224,False
1697,,442.0,15.0,24,442.0,14.9943376803,553,224,False
1698,,442.0,16.0,24,442.0,15.9792794194,553,224,False
1699,,442.0,16.0,24,442.0,16.0092228591,553,224,False
1700,,442.0,15.0,24,442.0,15.0220847685,553,224,False
1701,,442.0,15.0,24,442.0,14.9912873711,553,224,False
1702,,442.0,15.0,24,442.0,14.9959418147,553,224,False
1703,,442.0,16.0,24,442.0,15.980612321,553,224,False
1704,,442.0,15.0,24,442.0,15.0275911538,553,224,False
1705,,442.0,15.0,24,442.0,14.9941135008,553,224,False
1706,,442.0,15.0,24,442.0,14.9970321877,553,224,False
1707,,442.0,15.0,24,442.0,14.9988568194,553,224,False
1708,,442.0,15.0,24,442.0,14.9995721469,553,224,False
1709,,442.0,16.0,24,442.0,15.9820041202,553,224,False
1710,,442.0,15.0,24,442.0,15.0281117516,553,224,False
1711,,442.0,15.0,24,442.0,14.9943076243,553,224,False
1712,,442.0,15.0,24,442.0,14.9971045447,553,224,False
1713,,442.0,15.0,24,442.0,14.9988837882,553,224,False
1714,,442.0,15.0,24,442.0,14.9995821986,553,224,False
1715,,442.0,15.0,24,442.0,14.9998441942,553,224,False
1716,,442.0,15.0,24,442.0,14.9999419247,553,224,False
1717,,442.0,15.0,24,442.0,14.9999783543,553,224,False
1718,,442.0,15.0,24,442.0,14.9999919323,553,224,False
1719,,442.0,15.0,24,442.0,14.999996993,553,224,False
1720,,442.0,15.0,24,442.0,14.9999988793,553,224,False
1721,,442.0,16.0,24,442.0,15.9821632547,553,224,False
1722,,442.0,15.0,24,442.0,15.0281710675,553,224,False
1723,,442.0,15.0,24,442.0,14.9943297324,553,224,False
1724,,442.0,16.0,24,442.0,15.9792764571,553,224,False
1725,,442.0,15.0,24,442.0,15.0270580826,553,224,False
1726,,442.0,15.0,24,442.0,14.9939131337,553,224,False
1727,,442.0,15.0,24,442.0,14.9969574272,553,224,False
1728,,442.0,15.0,24,442.0,14.9988289512,553,224,False
1729,,442.0,15.0,24,442.0,14.9995617598,553,224,False
1730,,442.0,15.0,24,442.0,14.9998365764,553,224,False
1731,,442.0,15.0,24,442.0,14.9999390854,553,224,False
1732,,442.0,15.0,24,442.0,14.999977296,553,224,False
1733,,442.0,15.0,24,442.0,14.9999915379,553,224,False
1734,,442.0,15.0,24,442.0,14.999996846,553,224,False
1735,,442.0,15.0,24,442.0,14.9999988245,553,224,False
1736,,442.0,15.0,24,442.0,14.9999995619,553,224,False
1737,,442.0,15.0,24,442.0,14.9999998367,553,224,False
1738,,442.0,15.0,24,442.0,14.9999999391,553,224,False
1739,,442.0,15.0,24,442.0,14.9999999773,553,224,False
1740,,442.0,16.0,24,442.0,15.9821636639,553,224,False
1741,,442.0,15.0,24,442.0,15.0281712201,553,224,False
1742,,442.0,15.0,24,442.0,14.9943297893,553,224,False
1743,,442.0,15.0,24,442.0,14.9971128059,553,224,False
1744,,442.0,16.0,24,442.0,15.9810505397,553,224,False
1745,,442.0,16.0,24,442.0,16.0099182419,553,224,False
1746,,442.0,16.0,24,442.0,16.004509308,553,224,False
1747,,442.0,15.0,24,442.0,15.0195559042,553,224,False
1748,,442.0,16.0,24,442.0,15.9724715504,553,224,False
1749,,442.0,15.0,24,442.0,15.0237461978,553,224,False
1750,,442.0,15.0,24,442.0,14.9926416275,553,224,False
1751,,442.0,15.0,24,442.0,14.9964817411,553,224,False
1752,,442.0,16.0,24,442.0,15.9808152431,553,224,False
1753,,442.0,15.0,24,442.0,15.0276668665,553,224,False
1754,,442.0,15.0,24,442.0,14.994141724,553,224,False
1755,,442.0,15.0,24,442.0,14.997042707,553,224,False
1756,,442.0,15.0,24,442.0,14.9988607402,553,224,False
1757,,442.0,15.0,24,442.0,14.9995736082,553,224,False
1758,,442.0,16.0,24,442.0,15.9820046648,553,224,False
1759,,442.0,16.0,24,442.0,16.010275627,553,224,False
1760,,442.0,15.0,24,442.0,15.0224789232,553,224,False
1761,,442.0,16.0,24,442.0,15.9735980357,553,224,False
1762,,442.0,16.0,24,442.0,16.0063315007,553,224,False
1763,,442.0,15.0,24,442.0,15.0209700837,553,224,False
1764,,442.0,15.0,24,442.0,14.9908701388,553,224,False
1765,,442.0,15.0,24,442.0,14.9957862211,553,224,False
1766,,442.0,16.0,24,442.0,15.9805543248,553,224,False
1767,,442.0,16.0,24,442.0,16.0097332099,553,224,False
1768,,442.0,15.0,24,442.0,15.0222766673,553,224,False
1769,,442.0,15.0,24,442.0,14.9913589752,553,224,False
1770,,442.0,15.0,24,442.0,14.9959685066,553,224,False
1771,,442.0,15.0,24,442.0,14.9984585972,553,224,False
1772,,442.0,15.0,24,442.0,14.9994236386,553,224,False
1773,,442.0,15.0,24,442.0,14.9997850924,553,224,False
1774,,442.0,15.0,24,442.0,14.9999198964,553,224,False
1775,,442.0,15.0,24,442.0,14.999970144,553,224,False
1776,,442.0,15.0,24,442.0,14.9999888722,553,224,False
1777,,442.0,16.0,24,442.0,15.9821595249,553,224,False
1778,,442.0,15.0,24,442.0,15.0281696774,553,224,False
1779,,442.0,15.0,24,442.0,14.9943292143,553,224,False
1780,,442.0,15.0,24,442.0,14.9971125916,553,224,False
1781,,442.0,15.0,24,442.0,14.9988867874,553,224,False
1782,,442.0,15.0,24,442.0,14.9995833165,553,224,False
1783,,442.0,16.0,24,442.0,15.9820082833,553,224,False
1784,,442.0,15.0,24,442.0,15.0281133032,553,224,False
1785,,442.0,15.0,24,442.0,14.9943082026,553,224,False
1786,,442.0,15.0,24,442.0,14.9971047602,553,224,False
1787,,442.0,16.0,24,442.0,15.9810475409,553,224,False
1788,,442.0,15.0,24,442.0,15.0277534518,553,224,False
1789,,442.0,15.0,24,442.0,14.9941739958,553,224,False
1790,,442.0,15.0,24,442.0,14.9970547353,553,224,False
1791,,442.0,15.0,24,442.0,14.9988652233,553,224,False
1792,,442.0,15.0,24,442.0,14.9995752792,553,224,False
1793,,442.0,15.0,24,442.0,14.9998416152,553,224,False
1794,,442.0,15.0,24,442.0,14.9999409635,553,224,False
1795,,442.0,15.0,24,442.0,14.999977996,553,224,False
1796,,442.0,15.0,24,442.0,14.9999917988,553,224,False
1797,,442.0,15.0,24,442.0,14.9999969433,553,224,False
1798,,442.0,16.0,24,442.0,15.9821625331,553,224,False
1799,,442.0,15.0,24,442.0,15.0281707986,553,224,False
